Date,MaxTemperature,MaxTemperatureNormal,MaxTemperatureDeparture,MinTemperature,MinTemperatureNormal,MinTemperatureDeparture,AvgTemperature,AvgTemperatureNormal,AvgTemperatureDeparture,AtObsTemperature,Precipitation,PrecipitationNormal,PrecipitationDeparture,Snowfall,SnowfallNormal,SnowfallDeparture,SnowDepth,HDD,HDDNormal,HDDDeparture,CDD,CDDNormal,CDDDeparture,GDD
1964-03-13,75.0,72.3,2.7,57.0,48.4,8.6,66.0,60.3,5.7,,,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,6.3,-6.3,1.0,1.6,-0.6,16.0
1964-03-14,73.0,72.5,0.5,57.0,48.6,8.4,65.0,60.6,4.4,,0.02,0.1,-0.08,0.0,0.0,0.0,0.0,0.0,6.1,-6.1,0.0,1.7,-1.7,15.0
1964-03-15,71.0,72.8,-1.8,46.0,48.8,-2.8,58.5,60.8,-2.3,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,6.0,5.9,0.1,0.0,1.7,-1.7,9.0
1964-03-16,73.0,73.1,-0.1,39.0,49.1,-10.1,56.0,61.1,-5.1,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,9.0,5.7,3.3,0.0,1.8,-1.8,6.0
1964-03-17,76.0,73.4,2.6,50.0,49.3,0.7,63.0,61.3,1.7,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,2.0,5.5,-3.5,0.0,1.8,-1.8,13.0
1964-03-18,72.0,73.6,-1.6,53.0,49.5,3.5,62.5,61.6,0.9,,1.1,0.09,1.01,0.0,0.0,0.0,0.0,2.0,5.3,-3.3,0.0,1.9,-1.9,13.0
1964-03-19,79.0,73.9,5.1,52.0,49.7,2.3,65.5,61.8,3.7,,0.33,0.11,0.22,0.0,0.0,0.0,0.0,0.0,5.2,-5.2,1.0,2.0,-1.0,16.0
1964-03-20,61.0,74.2,-13.2,46.0,50.0,-4.0,53.5,62.1,-8.6,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,11.0,5.0,6.0,0.0,2.1,-2.1,4.0
1964-03-21,60.0,74.5,-14.5,37.0,50.2,-13.2,48.5,62.3,-13.8,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,16.0,4.8,11.2,0.0,2.2,-2.2,0.0
1964-03-22,65.0,74.7,-9.7,42.0,50.4,-8.4,53.5,62.6,-9.1,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,11.0,4.7,6.3,0.0,2.2,-2.2,4.0
1964-03-23,76.0,75.0,1.0,56.0,50.6,5.4,66.0,62.8,3.2,,,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,4.5,-4.5,1.0,2.3,-1.3,16.0
1964-03-24,76.0,75.3,0.7,67.0,50.9,16.1,71.5,63.1,8.4,,,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,4.4,-4.4,7.0,2.4,4.6,22.0
1964-03-25,80.0,75.5,4.5,49.0,51.1,-2.1,64.5,63.3,1.2,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,4.2,-4.2,0.0,2.5,-2.5,15.0
1964-03-26,62.0,75.8,-13.8,36.0,51.3,-15.3,49.0,63.6,-14.6,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,16.0,4.1,11.9,0.0,2.6,-2.6,0.0
1964-03-27,72.0,76.1,-4.1,42.0,51.5,-9.5,57.0,63.8,-6.8,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,8.0,3.9,4.1,0.0,2.7,-2.7,7.0
1964-03-28,74.0,76.3,-2.3,60.0,51.7,8.3,67.0,64.0,3.0,,,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,3.8,-3.8,2.0,2.8,-0.8,17.0
1964-03-29,75.0,76.6,-1.6,50.0,52.0,-2.0,62.5,64.3,-1.8,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,2.0,3.6,-1.6,0.0,2.9,-2.9,13.0
1964-03-30,73.0,76.8,-3.8,52.0,52.2,-0.2,62.5,64.5,-2.0,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,2.0,3.5,-1.5,0.0,3.0,-3.0,13.0
1964-03-31,74.0,77.1,-3.1,54.0,52.4,1.6,64.0,64.7,-0.7,,,0.09,-0.09,0.0,0.0,0.0,0.0,1.0,3.4,-2.4,0.0,3.1,-3.1,14.0
1964-04-01,72.0,77.3,-5.3,64.0,52.6,11.4,68.0,64.9,3.1,,,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,3.3,-3.3,3.0,3.2,-0.2,18.0
1964-04-02,75.0,77.5,-2.5,67.0,52.8,14.2,71.0,65.2,5.8,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,3.1,-3.1,6.0,3.3,2.7,21.0
1964-04-03,86.0,77.7,8.3,70.0,53.0,17.0,78.0,65.4,12.6,,,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,13.0,3.4,9.6,28.0
1964-04-04,74.0,78.0,-4.0,70.0,53.3,16.7,72.0,65.6,6.4,,0.02,0.07,-0.05,0.0,0.0,0.0,0.0,0.0,2.8,-2.8,7.0,3.4,3.6,22.0
1964-04-05,80.0,78.2,1.8,60.0,53.5,6.5,70.0,65.8,4.2,,0.2,0.07,0.13,0.0,0.0,0.0,0.0,0.0,2.7,-2.7,5.0,3.5,1.5,20.0
1964-04-06,83.0,78.4,4.6,49.0,53.7,-4.7,66.0,66.0,0.0,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,2.6,-2.6,1.0,3.6,-2.6,16.0
1964-04-07,74.0,78.6,-4.6,59.0,53.9,5.1,66.5,66.3,0.2,,,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,2.5,-2.5,2.0,3.7,-1.7,17.0
1964-04-08,59.0,78.8,-19.8,51.0,54.2,-3.2,55.0,66.5,-11.5,,,0.07,-0.07,0.0,0.0,0.0,0.0,10.0,2.4,7.6,0.0,3.9,-3.9,5.0
1964-04-09,70.0,79.0,-9.0,41.0,54.4,-13.4,55.5,66.7,-11.2,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,9.0,2.3,6.7,0.0,4.0,-4.0,6.0
1964-04-10,75.0,79.2,-4.2,44.0,54.6,-10.6,59.5,66.9,-7.4,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,5.0,2.2,2.8,0.0,4.1,-4.1,10.0
1964-04-11,79.0,79.3,-0.3,58.0,54.9,3.1,68.5,67.1,1.4,,0.02,0.08,-0.06,0.0,0.0,0.0,0.0,0.0,2.1,-2.1,4.0,4.2,-0.2,19.0
1964-04-12,82.0,79.5,2.5,69.0,55.1,13.9,75.5,67.3,8.2,,,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,11.0,4.3,6.7,26.0
1964-04-13,77.0,79.7,-2.7,56.0,55.3,0.7,66.5,67.5,-1.0,,0.07,0.06,0.01,0.0,0.0,0.0,0.0,0.0,1.9,-1.9,2.0,4.4,-2.4,17.0
1964-04-14,81.0,79.9,1.1,53.0,55.6,-2.6,67.0,67.7,-0.7,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,1.8,-1.8,2.0,4.6,-2.6,17.0
1964-04-15,83.0,80.1,2.9,48.0,55.8,-7.8,65.5,67.9,-2.4,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,1.7,-1.7,1.0,4.7,-3.7,16.0
1964-04-16,74.0,80.2,-6.2,64.0,56.1,7.9,69.0,68.2,0.8,,0.05,0.07,-0.02,0.0,0.0,0.0,0.0,0.0,1.6,-1.6,4.0,4.7,-0.7,19.0
1964-04-17,81.0,80.4,0.6,61.0,56.3,4.7,71.0,68.4,2.6,,0.15,0.07,0.08,0.0,0.0,0.0,0.0,0.0,1.5,-1.5,6.0,4.8,1.2,21.0
1964-04-18,83.0,80.6,2.4,69.0,56.6,12.4,76.0,68.6,7.4,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,1.4,-1.4,11.0,5.0,6.0,26.0
1964-04-19,84.0,80.7,3.3,69.0,56.9,12.1,76.5,68.8,7.7,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,1.3,-1.3,12.0,5.1,6.9,27.0
1964-04-20,83.0,80.9,2.1,71.0,57.1,13.9,77.0,69.0,8.0,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,1.3,-1.3,12.0,5.3,6.7,27.0
1964-04-21,80.0,81.1,-1.1,71.0,57.4,13.6,75.5,69.2,6.3,,,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,1.2,-1.2,11.0,5.4,5.6,26.0
1964-04-22,85.0,81.3,3.7,70.0,57.7,12.3,77.5,69.5,8.0,,,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,1.1,-1.1,13.0,5.6,7.4,28.0
1964-04-23,86.0,81.4,4.6,71.0,58.0,13.0,78.5,69.7,8.8,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,14.0,5.7,8.3,29.0
1964-04-24,85.0,81.6,3.4,73.0,58.3,14.7,79.0,69.9,9.1,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.9,-0.9,14.0,5.9,8.1,29.0
1964-04-25,78.0,81.8,-3.8,68.0,58.6,9.4,73.0,70.2,2.8,,0.4,0.09,0.31,0.0,0.0,0.0,0.0,0.0,0.9,-0.9,8.0,6.0,2.0,23.0
1964-04-26,80.0,82.0,-2.0,61.0,58.9,2.1,70.5,70.4,0.1,,0.92,0.1,0.82,0.0,0.0,0.0,0.0,0.0,0.8,-0.8,6.0,6.2,-0.2,21.0
1964-04-27,88.0,82.2,5.8,54.0,59.2,-5.2,71.0,70.7,0.3,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.8,-0.8,6.0,6.4,-0.4,21.0
1964-04-28,81.0,82.4,-1.4,58.0,59.5,-1.5,69.5,70.9,-1.4,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.7,-0.7,5.0,6.6,-1.6,20.0
1964-04-29,75.0,82.6,-7.6,54.0,59.8,-5.8,64.5,71.2,-6.7,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.6,-0.6,0.0,6.8,-6.8,15.0
1964-04-30,78.0,82.8,-4.8,57.0,60.1,-3.1,67.5,71.4,-3.9,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.6,-0.6,3.0,7.0,-4.0,18.0
1964-05-01,85.0,83.0,2.0,62.0,60.4,1.6,73.5,71.7,1.8,,,0.14,-0.14,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,9.0,7.2,1.8,24.0
1964-05-02,96.0,83.2,12.8,61.0,60.7,0.3,78.5,72.0,6.5,,,0.14,-0.14,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,14.0,7.4,6.6,29.0
1964-05-03,89.0,83.4,5.6,63.0,61.1,1.9,76.0,72.2,3.8,,0.0,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.4,-0.4,11.0,7.7,3.3,26.0
1964-05-04,85.0,83.6,1.4,73.0,61.4,11.6,79.0,72.5,6.5,,,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.4,-0.4,14.0,7.9,6.1,29.0
1964-05-05,81.0,83.9,-2.9,72.0,61.7,10.3,76.5,72.8,3.7,,0.02,0.15,-0.13,0.0,0.0,0.0,0.0,0.0,0.3,-0.3,12.0,8.1,3.9,27.0
1964-05-06,77.0,84.1,-7.1,73.0,62.1,10.9,75.0,73.1,1.9,,0.01,0.15,-0.14,0.0,0.0,0.0,0.0,0.0,0.3,-0.3,10.0,8.4,1.6,25.0
1964-05-07,84.0,84.4,-0.4,73.0,62.4,10.6,78.5,73.4,5.1,,,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.3,-0.3,14.0,8.6,5.4,29.0
1964-05-08,90.0,84.6,5.4,75.0,62.7,12.3,82.5,73.7,8.8,,,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,18.0,8.9,9.1,33.0
1964-05-09,85.0,84.9,0.1,71.0,63.0,8.0,78.0,74.0,4.0,,,0.16,-0.16,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,13.0,9.1,3.9,28.0
1964-05-10,89.0,85.1,3.9,70.0,63.4,6.6,79.5,74.3,5.2,,0.0,0.16,-0.16,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,15.0,9.4,5.6,30.0
1964-05-11,86.0,85.4,0.6,71.0,63.7,7.3,78.5,74.6,3.9,,,0.17,-0.17,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,14.0,9.7,4.3,29.0
1964-05-12,92.0,85.7,6.3,62.0,64.0,-2.0,77.0,74.9,2.1,,0.0,0.18,-0.18,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,12.0,9.9,2.1,27.0
1964-05-13,85.0,85.9,-0.9,61.0,64.4,-3.4,73.0,75.2,-2.2,,0.0,0.18,-0.18,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,8.0,10.2,-2.2,23.0
1964-05-14,87.0,86.2,0.8,54.0,64.7,-10.7,70.5,75.5,-5.0,,0.0,0.19,-0.19,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,6.0,10.5,-4.5,21.0
1964-05-15,85.0,86.5,-1.5,63.0,65.0,-2.0,74.0,75.8,-1.8,,0.0,0.18,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.8,-1.8,24.0
1964-05-16,86.0,86.8,-0.8,60.0,65.3,-5.3,73.0,76.1,-3.1,,0.0,0.18,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.1,-3.1,23.0
1964-05-17,85.0,87.0,-2.0,57.0,65.7,-8.7,71.0,76.4,-5.4,,0.0,0.18,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.4,-5.4,21.0
1964-05-18,87.0,87.3,-0.3,60.0,66.0,-6.0,73.5,76.6,-3.1,,0.0,0.18,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.7,-2.7,24.0
1964-05-19,87.0,87.6,-0.6,67.0,66.3,0.7,77.0,76.9,0.1,,,0.17,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,27.0
1964-05-20,89.0,87.9,1.1,64.0,66.6,-2.6,76.5,77.2,-0.7,,0.0,0.17,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.3,-0.3,27.0
1964-05-21,81.0,88.2,-7.2,70.0,66.9,3.1,75.5,77.5,-2.0,,,0.16,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.5,-1.5,26.0
1964-05-22,83.0,88.4,-5.4,70.0,67.2,2.8,76.5,77.8,-1.3,,0.14,0.18,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.8,-0.8,27.0
1964-05-23,87.0,88.7,-1.7,68.0,67.5,0.5,77.5,78.1,-0.6,,,0.16,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.1,-0.1,28.0
1964-05-24,92.0,89.0,3.0,73.0,67.7,5.3,82.5,78.4,4.1,,0.07,0.17,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.4,4.6,33.0
1964-05-25,90.0,89.2,0.8,74.0,68.0,6.0,82.0,78.6,3.4,,0.14,0.15,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.6,3.4,32.0
1964-05-26,92.0,89.5,2.5,72.0,68.3,3.7,82.0,78.9,3.1,,0.0,0.17,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.9,3.1,32.0
1964-05-27,93.0,89.8,3.2,73.0,68.5,4.5,83.0,79.1,3.9,,0.0,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.1,3.9,33.0
1964-05-28,93.0,90.0,3.0,75.0,68.8,6.2,84.0,79.4,4.6,,0.0,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.4,4.6,34.0
1964-05-29,92.0,90.3,1.7,72.0,69.0,3.0,82.0,79.6,2.4,,0.02,0.15,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.6,2.4,32.0
1964-05-30,89.0,90.5,-1.5,69.0,69.2,-0.2,79.0,79.9,-0.9,,0.63,0.14,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.9,-0.9,29.0
1964-05-31,75.0,90.7,-15.7,64.0,69.5,-5.5,69.5,80.1,-10.6,,0.0,0.14,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.1,-10.1,20.0
1964-06-01,82.0,90.9,-8.9,56.0,69.7,-13.7,69.0,80.3,-11.3,,0.0,0.12,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.3,-11.3,19.0
1964-06-02,86.0,91.2,-5.2,56.0,69.9,-13.9,71.0,80.5,-9.5,,0.0,0.13,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.5,-9.5,21.0
1964-06-03,87.0,91.4,-4.4,62.0,70.1,-8.1,74.5,80.7,-6.2,,0.0,0.13,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.7,-5.7,25.0
1964-06-04,89.0,91.6,-2.6,65.0,70.2,-5.2,77.0,80.9,-3.9,,0.03,0.13,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.9,-3.9,27.0
1964-06-05,87.0,91.8,-4.8,64.0,70.4,-6.4,75.5,81.1,-5.6,,0.03,0.13,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.1,-5.1,26.0
1964-06-06,96.0,91.9,4.1,67.0,70.6,-3.6,81.5,81.3,0.2,,0.0,0.14,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.3,0.7,32.0
1964-06-07,94.0,92.1,1.9,70.0,70.7,-0.7,82.0,81.4,0.6,,0.0,0.13,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.4,0.6,32.0
1964-06-08,95.0,92.3,2.7,74.0,70.9,3.1,84.5,81.6,2.9,,0.0,0.13,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.6,3.4,35.0
1964-06-09,95.0,92.4,2.6,78.0,71.0,7.0,86.5,81.7,4.8,,0.0,0.12,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,16.7,5.3,37.0
1964-06-10,96.0,92.6,3.4,79.0,71.2,7.8,87.5,81.9,5.6,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16.9,6.1,38.0
1964-06-11,93.0,92.7,0.3,77.0,71.3,5.7,85.0,82.0,3.0,,,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.0,3.0,35.0
1964-06-12,97.0,92.8,4.2,77.0,71.4,5.6,87.0,82.1,4.9,,,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,17.1,4.9,37.0
1964-06-13,95.0,92.9,2.1,75.0,71.5,3.5,85.0,82.2,2.8,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.2,2.8,35.0
1964-06-14,92.0,93.1,-1.1,75.0,71.6,3.4,83.5,82.3,1.2,,0.25,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.3,1.7,34.0
1964-06-15,79.0,93.2,-14.2,72.0,71.7,0.3,75.5,82.4,-6.9,,2.35,0.1,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.4,-6.4,26.0
1964-06-16,80.0,93.3,-13.3,72.0,71.8,0.2,76.0,82.5,-6.5,,4.32,0.11,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.5,-6.5,26.0
1964-06-17,90.0,93.4,-3.4,73.0,71.9,1.1,81.5,82.6,-1.1,,0.01,0.11,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.6,-0.6,32.0
1964-06-18,91.0,93.4,-2.4,76.0,71.9,4.1,83.5,82.7,0.8,,0.0,0.12,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.7,1.3,34.0
1964-06-19,93.0,93.5,-0.5,75.0,72.0,3.0,84.0,82.8,1.2,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.8,1.2,34.0
1964-06-20,92.0,93.6,-1.6,75.0,72.1,2.9,83.5,82.8,0.7,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.8,1.2,34.0
1964-06-21,94.0,93.7,0.3,73.0,72.1,0.9,83.5,82.9,0.6,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.9,1.1,34.0
1964-06-22,93.0,93.8,-0.8,74.0,72.2,1.8,83.5,83.0,0.5,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,1.0,34.0
1964-06-23,94.0,93.8,0.2,73.0,72.2,0.8,83.5,83.0,0.5,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,1.0,34.0
1964-06-24,94.0,93.9,0.1,75.0,72.3,2.7,84.5,83.1,1.4,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.1,1.9,35.0
1964-06-25,91.0,94.0,-3.0,72.0,72.3,-0.3,81.5,83.1,-1.6,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.1,-1.1,32.0
1964-06-26,92.0,94.0,-2.0,72.0,72.4,-0.4,82.0,83.2,-1.2,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.2,-1.2,32.0
1964-06-27,92.0,94.1,-2.1,73.0,72.4,0.6,82.5,83.3,-0.8,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.3,-0.3,33.0
1964-06-28,95.0,94.2,0.8,69.0,72.4,-3.4,82.0,83.3,-1.3,,,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.3,-1.3,32.0
1964-06-29,93.0,94.3,-1.3,74.0,72.5,1.5,83.5,83.4,0.1,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.4,0.6,34.0
1964-06-30,93.0,94.3,-1.3,74.0,72.5,1.5,83.5,83.4,0.1,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.4,0.6,34.0
1964-07-01,94.0,94.4,-0.4,74.0,72.5,1.5,84.0,83.5,0.5,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.5,0.5,34.0
1964-07-02,94.0,94.5,-0.5,74.0,72.6,1.4,84.0,83.5,0.5,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.5,0.5,34.0
1964-07-03,95.0,94.6,0.4,72.0,72.6,-0.6,83.5,83.6,-0.1,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.6,0.4,34.0
1964-07-04,95.0,94.7,0.3,74.0,72.6,1.4,84.5,83.7,0.8,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.7,1.3,35.0
1964-07-05,96.0,94.8,1.2,73.0,72.7,0.3,84.5,83.7,0.8,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.7,1.3,35.0
1964-07-06,97.0,94.9,2.1,75.0,72.7,2.3,86.0,83.8,2.2,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.8,2.2,36.0
1964-07-07,96.0,95.0,1.0,76.0,72.7,3.3,86.0,83.8,2.2,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.8,2.2,36.0
1964-07-08,95.0,95.1,-0.1,73.0,72.8,0.2,84.0,83.9,0.1,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.9,0.1,34.0
1964-07-09,96.0,95.2,0.8,73.0,72.8,0.2,84.5,84.0,0.5,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,1.0,35.0
1964-07-10,97.0,95.3,1.7,73.0,72.8,0.2,85.0,84.1,0.9,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.1,0.9,35.0
1964-07-11,98.0,95.4,2.6,75.0,72.8,2.2,86.5,84.1,2.4,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,19.1,2.9,37.0
1964-07-12,94.0,95.6,-1.6,77.0,72.9,4.1,85.5,84.2,1.3,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,19.2,1.8,36.0
1964-07-13,91.0,95.7,-4.7,74.0,72.9,1.1,82.5,84.3,-1.8,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.3,-1.3,33.0
1964-07-14,95.0,95.8,-0.8,69.0,72.9,-3.9,82.0,84.4,-2.4,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.4,-2.4,32.0
1964-07-15,96.0,95.9,0.1,72.0,73.0,-1.0,84.0,84.5,-0.5,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.5,-0.5,34.0
1964-07-16,95.0,96.1,-1.1,74.0,73.0,1.0,84.5,84.5,0.0,,0.02,0.07,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.5,0.5,35.0
1964-07-17,93.0,96.2,-3.2,74.0,73.0,1.0,83.5,84.6,-1.1,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.6,-0.6,34.0
1964-07-18,91.0,96.3,-5.3,73.0,73.1,-0.1,82.0,84.7,-2.7,,,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.7,-2.7,32.0
1964-07-19,89.0,96.5,-7.5,72.0,73.1,-1.1,80.5,84.8,-4.3,,0.12,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19.8,-3.8,31.0
1964-07-20,91.0,96.6,-5.6,74.0,73.1,0.9,82.5,84.9,-2.4,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.9,-1.9,33.0
1964-07-21,96.0,96.7,-0.7,72.0,73.2,-1.2,84.0,85.0,-1.0,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,-1.0,34.0
1964-07-22,96.0,96.9,-0.9,72.0,73.2,-1.2,84.0,85.0,-1.0,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,-1.0,34.0
1964-07-23,98.0,97.0,1.0,76.0,73.2,2.8,87.0,85.1,1.9,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.1,1.9,37.0
1964-07-24,99.0,97.1,1.9,76.0,73.3,2.7,87.5,85.2,2.3,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,20.2,2.8,38.0
