date,temperature_2m_max
1997-08-18 00:00:00+00:00,88.5785
1997-08-19 00:00:00+00:00,89.5685
1997-08-20 00:00:00+00:00,88.3985
1997-08-21 00:00:00+00:00,87.2285
1997-08-22 00:00:00+00:00,87.4985
1997-08-23 00:00:00+00:00,86.2385
1997-08-24 00:00:00+00:00,87.3185
1997-08-25 00:00:00+00:00,85.3385
1997-08-26 00:00:00+00:00,85.3385
1997-08-27 00:00:00+00:00,85.6085
1997-08-28 00:00:00+00:00,86.778496
1997-08-29 00:00:00+00:00,85.4285
1997-08-30 00:00:00+00:00,82.458496
1997-08-31 00:00:00+00:00,83.3585
1997-09-01 00:00:00+00:00,85.878494
1997-09-02 00:00:00+00:00,86.778496
1997-09-03 00:00:00+00:00,85.7885
1997-09-04 00:00:00+00:00,86.5085
1997-09-05 00:00:00+00:00,79.7585
1997-09-06 00:00:00+00:00,81.5585
1997-09-07 00:00:00+00:00,83.4485
1997-09-08 00:00:00+00:00,84.7985
1997-09-09 00:00:00+00:00,84.1685
1997-09-10 00:00:00+00:00,85.6085
1997-09-11 00:00:00+00:00,83.628494
1997-09-12 00:00:00+00:00,83.628494
1997-09-13 00:00:00+00:00,83.9885
1997-09-14 00:00:00+00:00,83.9885
1997-09-15 00:00:00+00:00,80.7485
1997-09-16 00:00:00+00:00,85.3385
1997-09-17 00:00:00+00:00,83.9885
1997-09-18 00:00:00+00:00,85.0685
1997-09-19 00:00:00+00:00,82.458496
1997-09-20 00:00:00+00:00,83.628494
1997-09-21 00:00:00+00:00,84.528496
1997-09-22 00:00:00+00:00,84.348495
1997-09-23 00:00:00+00:00,84.9785
1997-09-24 00:00:00+00:00,85.9685
1997-09-25 00:00:00+00:00,87.138504
1997-09-26 00:00:00+00:00,85.9685
1997-09-27 00:00:00+00:00,84.348495
1997-09-28 00:00:00+00:00,82.9085
1997-09-29 00:00:00+00:00,83.9885
1997-09-30 00:00:00+00:00,83.9885
1997-10-01 00:00:00+00:00,83.4485
1997-10-02 00:00:00+00:00,84.708496
1997-10-03 00:00:00+00:00,83.808495
1997-10-04 00:00:00+00:00,82.8185
1997-10-05 00:00:00+00:00,83.808495
1997-10-06 00:00:00+00:00,81.8285
1997-10-07 00:00:00+00:00,82.458496
1997-10-08 00:00:00+00:00,83.0885
1997-10-09 00:00:00+00:00,82.3685
1997-10-10 00:00:00+00:00,81.2885
1997-10-11 00:00:00+00:00,81.6485
1997-10-12 00:00:00+00:00,81.4685
1997-10-13 00:00:00+00:00,82.638504
1997-10-14 00:00:00+00:00,81.1085
1997-10-15 00:00:00+00:00,81.1085
1997-10-16 00:00:00+00:00,79.4885
1997-10-17 00:00:00+00:00,82.0085
1997-10-18 00:00:00+00:00,82.5485
1997-10-19 00:00:00+00:00,78.0485
1997-10-20 00:00:00+00:00,77.4185
1997-10-21 00:00:00+00:00,79.7585
1997-10-22 00:00:00+00:00,81.378494
1997-10-23 00:00:00+00:00,79.9385
1997-10-24 00:00:00+00:00,81.1085
1997-10-25 00:00:00+00:00,85.6985
1997-10-26 00:00:00+00:00,85.4285
1997-10-27 00:00:00+00:00,86.3285
1997-10-28 00:00:00+00:00,79.3985
1997-10-29 00:00:00+00:00,81.0185
1997-10-30 00:00:00+00:00,81.0185
1997-10-31 00:00:00+00:00,82.7285
1997-11-01 00:00:00+00:00,86.5085
1997-11-02 00:00:00+00:00,85.3385
1997-11-03 00:00:00+00:00,76.7885
1997-11-04 00:00:00+00:00,74.4485
1997-11-05 00:00:00+00:00,76.4285
1997-11-06 00:00:00+00:00,82.098495
1997-11-07 00:00:00+00:00,80.9285
1997-11-08 00:00:00+00:00,71.2985
1997-11-09 00:00:00+00:00,73.098495
1997-11-10 00:00:00+00:00,75.888504
1997-11-11 00:00:00+00:00,79.4885
1997-11-12 00:00:00+00:00,79.6685
1997-11-13 00:00:00+00:00,84.2585
1997-11-14 00:00:00+00:00,79.7585
1997-11-15 00:00:00+00:00,79.0385
1997-11-16 00:00:00+00:00,79.2185
1997-11-17 00:00:00+00:00,75.348495
1997-11-18 00:00:00+00:00,76.9685
1997-11-19 00:00:00+00:00,79.4885
1997-11-20 00:00:00+00:00,79.0385
1997-11-21 00:00:00+00:00,77.778496
1997-11-22 00:00:00+00:00,81.2885
1997-11-23 00:00:00+00:00,77.6885
1997-11-24 00:00:00+00:00,77.2385
1997-11-25 00:00:00+00:00,75.348495
1997-11-26 00:00:00+00:00,77.2385
1997-11-27 00:00:00+00:00,76.5185
1997-11-28 00:00:00+00:00,79.7585
1997-11-29 00:00:00+00:00,79.9385
1997-11-30 00:00:00+00:00,82.278496
1997-12-01 00:00:00+00:00,73.8185
1997-12-02 00:00:00+00:00,75.6185
1997-12-03 00:00:00+00:00,78.3185
1997-12-04 00:00:00+00:00,77.3285
1997-12-05 00:00:00+00:00,73.7285
1997-12-06 00:00:00+00:00,65.628494
1997-12-07 00:00:00+00:00,62.478497
1997-12-08 00:00:00+00:00,69.3185
1997-12-09 00:00:00+00:00,81.8285
1997-12-10 00:00:00+00:00,82.098495
1997-12-11 00:00:00+00:00,83.2685
1997-12-12 00:00:00+00:00,82.098495
1997-12-13 00:00:00+00:00,81.5585
1997-12-14 00:00:00+00:00,75.1685
1997-12-15 00:00:00+00:00,63.0185
1997-12-16 00:00:00+00:00,67.2485
1997-12-17 00:00:00+00:00,69.0485
1997-12-18 00:00:00+00:00,65.0885
1997-12-19 00:00:00+00:00,72.5585
1997-12-20 00:00:00+00:00,74.9885
1997-12-21 00:00:00+00:00,76.2485
1997-12-22 00:00:00+00:00,78.4085
1997-12-23 00:00:00+00:00,78.6785
1997-12-24 00:00:00+00:00,80.4785
1997-12-25 00:00:00+00:00,81.8285
1997-12-26 00:00:00+00:00,80.2985
1997-12-27 00:00:00+00:00,79.4885
1997-12-28 00:00:00+00:00,68.8685
1997-12-29 00:00:00+00:00,68.3285
1997-12-30 00:00:00+00:00,63.4685
1997-12-31 00:00:00+00:00,71.2985
1998-01-01 00:00:00+00:00,64.7285
1998-01-02 00:00:00+00:00,70.848495
1998-01-03 00:00:00+00:00,75.708496
1998-01-04 00:00:00+00:00,76.5185
1998-01-05 00:00:00+00:00,77.8685
1998-01-06 00:00:00+00:00,78.6785
1998-01-07 00:00:00+00:00,79.2185
1998-01-08 00:00:00+00:00,80.028496
1998-01-09 00:00:00+00:00,77.8685
1998-01-10 00:00:00+00:00,73.9085
1998-01-11 00:00:00+00:00,75.348495
1998-01-12 00:00:00+00:00,74.5385
1998-01-13 00:00:00+00:00,76.2485
1998-01-14 00:00:00+00:00,76.6085
1998-01-15 00:00:00+00:00,78.3185
1998-01-16 00:00:00+00:00,75.2585
1998-01-17 00:00:00+00:00,70.2185
1998-01-18 00:00:00+00:00,70.3985
1998-01-19 00:00:00+00:00,74.5385
1998-01-20 00:00:00+00:00,74.4485
1998-01-21 00:00:00+00:00,74.7185
1998-01-22 00:00:00+00:00,76.3385
1998-01-23 00:00:00+00:00,78.8585
1998-01-24 00:00:00+00:00,76.878494
1998-01-25 00:00:00+00:00,71.1185
1998-01-26 00:00:00+00:00,73.638504
1998-01-27 00:00:00+00:00,75.6185
1998-01-28 00:00:00+00:00,67.6085
1998-01-29 00:00:00+00:00,67.4285
1998-01-30 00:00:00+00:00,69.4985
1998-01-31 00:00:00+00:00,71.6585
1998-02-01 00:00:00+00:00,73.7285
1998-02-02 00:00:00+00:00,75.528496
1998-02-03 00:00:00+00:00,73.7285
1998-02-04 00:00:00+00:00,69.4085
1998-02-05 00:00:00+00:00,69.9485
1998-02-06 00:00:00+00:00,66.4385
1998-02-07 00:00:00+00:00,64.098495
1998-02-08 00:00:00+00:00,63.9185
1998-02-09 00:00:00+00:00,64.458496
1998-02-10 00:00:00+00:00,71.6585
1998-02-11 00:00:00+00:00,73.638504
1998-02-12 00:00:00+00:00,77.5085
1998-02-13 00:00:00+00:00,77.958496
1998-02-14 00:00:00+00:00,72.7385
1998-02-15 00:00:00+00:00,72.8285
1998-02-16 00:00:00+00:00,79.7585
1998-02-17 00:00:00+00:00,78.8585
1998-02-18 00:00:00+00:00,79.4885
1998-02-19 00:00:00+00:00,79.5785
1998-02-20 00:00:00+00:00,77.778496
1998-02-21 00:00:00+00:00,76.0685
1998-02-22 00:00:00+00:00,80.1185
1998-02-23 00:00:00+00:00,76.878494
1998-02-24 00:00:00+00:00,71.028496
1998-02-25 00:00:00+00:00,73.8185
1998-02-26 00:00:00+00:00,74.8985
1998-02-27 00:00:00+00:00,80.2985
1998-02-28 00:00:00+00:00,82.458496
1998-03-01 00:00:00+00:00,76.4285
1998-03-02 00:00:00+00:00,72.1085
1998-03-03 00:00:00+00:00,69.3185
1998-03-04 00:00:00+00:00,68.1485
1998-03-05 00:00:00+00:00,73.5485
1998-03-06 00:00:00+00:00,77.2385
1998-03-07 00:00:00+00:00,77.598495
1998-03-08 00:00:00+00:00,82.5485
1998-03-09 00:00:00+00:00,76.1585
1998-03-10 00:00:00+00:00,67.5185
1998-03-11 00:00:00+00:00,66.6185
1998-03-12 00:00:00+00:00,64.458496
1998-03-13 00:00:00+00:00,69.8585
1998-03-14 00:00:00+00:00,71.9285
1998-03-15 00:00:00+00:00,72.5585
1998-03-16 00:00:00+00:00,74.2685
1998-03-17 00:00:00+00:00,75.888504
1998-03-18 00:00:00+00:00,76.0685
1998-03-19 00:00:00+00:00,80.9285
1998-03-20 00:00:00+00:00,80.8385
1998-03-21 00:00:00+00:00,73.3685
1998-03-22 00:00:00+00:00,66.348495
1998-03-23 00:00:00+00:00,69.5885
1998-03-24 00:00:00+00:00,74.3585
1998-03-25 00:00:00+00:00,75.2585
1998-03-26 00:00:00+00:00,74.8985
1998-03-27 00:00:00+00:00,76.0685
1998-03-28 00:00:00+00:00,78.6785
1998-03-29 00:00:00+00:00,79.2185
1998-03-30 00:00:00+00:00,80.1185
1998-03-31 00:00:00+00:00,80.7485
1998-04-01 00:00:00+00:00,81.5585
1998-04-02 00:00:00+00:00,83.4485
1998-04-03 00:00:00+00:00,84.528496
1998-04-04 00:00:00+00:00,87.6785
1998-04-05 00:00:00+00:00,83.4485
1998-04-06 00:00:00+00:00,78.9485
1998-04-07 00:00:00+00:00,79.5785
1998-04-08 00:00:00+00:00,83.628494
1998-04-09 00:00:00+00:00,88.128494
1998-04-10 00:00:00+00:00,84.708496
1998-04-11 00:00:00+00:00,77.1485
1998-04-12 00:00:00+00:00,77.2385
1998-04-13 00:00:00+00:00,74.7185
1998-04-14 00:00:00+00:00,76.4285
1998-04-15 00:00:00+00:00,80.5685
1998-04-16 00:00:00+00:00,82.098495
1998-04-17 00:00:00+00:00,82.9985
1998-04-18 00:00:00+00:00,82.9085
1998-04-19 00:00:00+00:00,83.1785
1998-04-20 00:00:00+00:00,87.138504
1998-04-21 00:00:00+00:00,84.528496
1998-04-22 00:00:00+00:00,81.7385
1998-04-23 00:00:00+00:00,77.5085
1998-04-24 00:00:00+00:00,76.7885
1998-04-25 00:00:00+00:00,77.958496
1998-04-26 00:00:00+00:00,79.128494
1998-04-27 00:00:00+00:00,83.3585
1998-04-28 00:00:00+00:00,82.278496
1998-04-29 00:00:00+00:00,81.378494
1998-04-30 00:00:00+00:00,82.9985
1998-05-01 00:00:00+00:00,81.0185
1998-05-02 00:00:00+00:00,83.808495
1998-05-03 00:00:00+00:00,84.6185
1998-05-04 00:00:00+00:00,85.3385
1998-05-05 00:00:00+00:00,88.308495
1998-05-06 00:00:00+00:00,86.598495
1998-05-07 00:00:00+00:00,88.6685
1998-05-08 00:00:00+00:00,91.4585
1998-05-09 00:00:00+00:00,94.428505
1998-05-10 00:00:00+00:00,92.5385
1998-05-11 00:00:00+00:00,90.9185
1998-05-12 00:00:00+00:00,87.6785
1998-05-13 00:00:00+00:00,90.6485
1998-05-14 00:00:00+00:00,88.0385
1998-05-15 00:00:00+00:00,85.5185
1998-05-16 00:00:00+00:00,85.4285
1998-05-17 00:00:00+00:00,83.9885
1998-05-18 00:00:00+00:00,85.3385
1998-05-19 00:00:00+00:00,88.128494
1998-05-20 00:00:00+00:00,87.2285
1998-05-21 00:00:00+00:00,88.7585
1998-05-22 00:00:00+00:00,90.3785
1998-05-23 00:00:00+00:00,88.6685
1998-05-24 00:00:00+00:00,89.6585
1998-05-25 00:00:00+00:00,89.388504
1998-05-26 00:00:00+00:00,86.5085
1998-05-27 00:00:00+00:00,88.308495
1998-05-28 00:00:00+00:00,84.2585
1998-05-29 00:00:00+00:00,87.2285
1998-05-30 00:00:00+00:00,85.0685
1998-05-31 00:00:00+00:00,86.058495
1998-06-01 00:00:00+00:00,88.848495
1998-06-02 00:00:00+00:00,91.0085
1998-06-03 00:00:00+00:00,91.4585
1998-06-04 00:00:00+00:00,91.36851
1998-06-05 00:00:00+00:00,91.36851
1998-06-06 00:00:00+00:00,91.7285
1998-06-07 00:00:00+00:00,91.5485
1998-06-08 00:00:00+00:00,86.8685
1998-06-09 00:00:00+00:00,86.4185
1998-06-10 00:00:00+00:00,88.6685
1998-06-11 00:00:00+00:00,90.468506
1998-06-12 00:00:00+00:00,91.638504
1998-06-13 00:00:00+00:00,93.1685
1998-06-14 00:00:00+00:00,94.1585
1998-06-15 00:00:00+00:00,94.3385
1998-06-16 00:00:00+00:00,93.4385
1998-06-17 00:00:00+00:00,92.6285
1998-06-18 00:00:00+00:00,93.348495
1998-06-19 00:00:00+00:00,92.9885
1998-06-20 00:00:00+00:00,92.8985
1998-06-21 00:00:00+00:00,92.358505
1998-06-22 00:00:00+00:00,90.9185
1998-06-23 00:00:00+00:00,90.5585
1998-06-24 00:00:00+00:00,89.928505
1998-06-25 00:00:00+00:00,91.2785
1998-06-26 00:00:00+00:00,87.8585
1998-06-27 00:00:00+00:00,86.6885
1998-06-28 00:00:00+00:00,91.638504
1998-06-29 00:00:00+00:00,85.3385
1998-06-30 00:00:00+00:00,90.3785
1998-07-01 00:00:00+00:00,92.8985
1998-07-02 00:00:00+00:00,93.61851
1998-07-03 00:00:00+00:00,94.6985
1998-07-04 00:00:00+00:00,88.128494
1998-07-05 00:00:00+00:00,90.82851
1998-07-06 00:00:00+00:00,89.7485
1998-07-07 00:00:00+00:00,89.208496
1998-07-08 00:00:00+00:00,90.1985
1998-07-09 00:00:00+00:00,90.2885
1998-07-10 00:00:00+00:00,90.6485
1998-07-11 00:00:00+00:00,90.3785
1998-07-12 00:00:00+00:00,84.528496
1998-07-13 00:00:00+00:00,88.0385
1998-07-14 00:00:00+00:00,79.7585
1998-07-15 00:00:00+00:00,84.528496
1998-07-16 00:00:00+00:00,89.028496
1998-07-17 00:00:00+00:00,89.2985
1998-07-18 00:00:00+00:00,87.40849
1998-07-19 00:00:00+00:00,87.8585
1998-07-20 00:00:00+00:00,85.7885
1998-07-21 00:00:00+00:00,87.5885
1998-07-22 00:00:00+00:00,87.8585
1998-07-23 00:00:00+00:00,89.1185
1998-07-24 00:00:00+00:00,88.9385
1998-07-25 00:00:00+00:00,87.8585
1998-07-26 00:00:00+00:00,86.6885
1998-07-27 00:00:00+00:00,90.108505
1998-07-28 00:00:00+00:00,91.638504
1998-07-29 00:00:00+00:00,91.818504
1998-07-30 00:00:00+00:00,91.098495
1998-07-31 00:00:00+00:00,89.6585
1998-08-01 00:00:00+00:00,88.3985
1998-08-02 00:00:00+00:00,88.848495
1998-08-03 00:00:00+00:00,90.108505
1998-08-04 00:00:00+00:00,87.6785
1998-08-05 00:00:00+00:00,87.3185
1998-08-06 00:00:00+00:00,87.0485
1998-08-07 00:00:00+00:00,88.128494
1998-08-08 00:00:00+00:00,87.2285
1998-08-09 00:00:00+00:00,88.308495
1998-08-10 00:00:00+00:00,88.2185
1998-08-11 00:00:00+00:00,89.388504
1998-08-12 00:00:00+00:00,90.01851
1998-08-13 00:00:00+00:00,89.8385
1998-08-14 00:00:00+00:00,89.4785
1998-08-15 00:00:00+00:00,87.6785
1998-08-16 00:00:00+00:00,88.3985
1998-08-17 00:00:00+00:00,88.6685
1998-08-18 00:00:00+00:00,86.3285
1998-08-19 00:00:00+00:00,86.598495
1998-08-20 00:00:00+00:00,87.4985
1998-08-21 00:00:00+00:00,86.6885
1998-08-22 00:00:00+00:00,88.5785
1998-08-23 00:00:00+00:00,88.5785
1998-08-24 00:00:00+00:00,89.2985
1998-08-25 00:00:00+00:00,91.0085
1998-08-26 00:00:00+00:00,91.098495
1998-08-27 00:00:00+00:00,87.5885
1998-08-28 00:00:00+00:00,89.028496
1998-08-29 00:00:00+00:00,88.7585
1998-08-30 00:00:00+00:00,89.928505
1998-08-31 00:00:00+00:00,92.0885
1998-09-01 00:00:00+00:00,91.36851
1998-09-02 00:00:00+00:00,90.1985
1998-09-03 00:00:00+00:00,90.9185
1998-09-04 00:00:00+00:00,88.9385
1998-09-05 00:00:00+00:00,84.1685
1998-09-06 00:00:00+00:00,89.028496
1998-09-07 00:00:00+00:00,87.9485
1998-09-08 00:00:00+00:00,88.848495
1998-09-09 00:00:00+00:00,89.208496
1998-09-10 00:00:00+00:00,86.598495
1998-09-11 00:00:00+00:00,84.528496
1998-09-12 00:00:00+00:00,84.1685
1998-09-13 00:00:00+00:00,84.6185
1998-09-14 00:00:00+00:00,85.4285
1998-09-15 00:00:00+00:00,83.628494
1998-09-16 00:00:00+00:00,81.4685
1998-09-17 00:00:00+00:00,85.878494
1998-09-18 00:00:00+00:00,83.4485
1998-09-19 00:00:00+00:00,87.2285
1998-09-20 00:00:00+00:00,88.128494
1998-09-21 00:00:00+00:00,88.6685
1998-09-22 00:00:00+00:00,88.308495
1998-09-23 00:00:00+00:00,87.4985
1998-09-24 00:00:00+00:00,87.0485
1998-09-25 00:00:00+00:00,84.708496
1998-09-26 00:00:00+00:00,85.6985
1998-09-27 00:00:00+00:00,86.1485
1998-09-28 00:00:00+00:00,86.058495
1998-09-29 00:00:00+00:00,85.7885
1998-09-30 00:00:00+00:00,87.4985
1998-10-01 00:00:00+00:00,89.028496
1998-10-02 00:00:00+00:00,89.388504
1998-10-03 00:00:00+00:00,88.7585
1998-10-04 00:00:00+00:00,86.598495
1998-10-05 00:00:00+00:00,86.958496
1998-10-06 00:00:00+00:00,85.878494
1998-10-07 00:00:00+00:00,86.058495
1998-10-08 00:00:00+00:00,86.5085
1998-10-09 00:00:00+00:00,86.6885
1998-10-10 00:00:00+00:00,85.0685
1998-10-11 00:00:00+00:00,85.2485
1998-10-12 00:00:00+00:00,85.0685
1998-10-13 00:00:00+00:00,84.4385
1998-10-14 00:00:00+00:00,83.3585
1998-10-15 00:00:00+00:00,84.7985
1998-10-16 00:00:00+00:00,84.0785
1998-10-17 00:00:00+00:00,84.0785
1998-10-18 00:00:00+00:00,83.5385
1998-10-19 00:00:00+00:00,81.6485
1998-10-20 00:00:00+00:00,85.5185
1998-10-21 00:00:00+00:00,85.4285
1998-10-22 00:00:00+00:00,82.3685
1998-10-23 00:00:00+00:00,76.9685
1998-10-24 00:00:00+00:00,79.3085
1998-10-25 00:00:00+00:00,81.378494
1998-10-26 00:00:00+00:00,80.9285
1998-10-27 00:00:00+00:00,81.1085
1998-10-28 00:00:00+00:00,80.208496
1998-10-29 00:00:00+00:00,81.7385
1998-10-30 00:00:00+00:00,81.9185
1998-10-31 00:00:00+00:00,82.9085
1998-11-01 00:00:00+00:00,83.2685
1998-11-02 00:00:00+00:00,83.1785
1998-11-03 00:00:00+00:00,83.8985
1998-11-04 00:00:00+00:00,77.5085
1998-11-05 00:00:00+00:00,79.3085
1998-11-06 00:00:00+00:00,72.4685
1998-11-07 00:00:00+00:00,76.2485
1998-11-08 00:00:00+00:00,77.5085
1998-11-09 00:00:00+00:00,77.598495
1998-11-10 00:00:00+00:00,81.1085
1998-11-11 00:00:00+00:00,81.9185
1998-11-12 00:00:00+00:00,80.7485
1998-11-13 00:00:00+00:00,80.208496
1998-11-14 00:00:00+00:00,81.1985
1998-11-15 00:00:00+00:00,82.7285
1998-11-16 00:00:00+00:00,80.388504
1998-11-17 00:00:00+00:00,82.098495
1998-11-18 00:00:00+00:00,82.3685
1998-11-19 00:00:00+00:00,82.638504
1998-11-20 00:00:00+00:00,82.458496
1998-11-21 00:00:00+00:00,82.098495
1998-11-22 00:00:00+00:00,82.278496
1998-11-23 00:00:00+00:00,80.5685
1998-11-24 00:00:00+00:00,78.4085
1998-11-25 00:00:00+00:00,77.598495
1998-11-26 00:00:00+00:00,78.4985
1998-11-27 00:00:00+00:00,78.6785
1998-11-28 00:00:00+00:00,77.6885
1998-11-29 00:00:00+00:00,78.8585
1998-11-30 00:00:00+00:00,78.9485
1998-12-01 00:00:00+00:00,78.4985
1998-12-02 00:00:00+00:00,78.3185
1998-12-03 00:00:00+00:00,79.7585
1998-12-04 00:00:00+00:00,79.3985
1998-12-05 00:00:00+00:00,78.2285
1998-12-06 00:00:00+00:00,78.6785
1998-12-07 00:00:00+00:00,79.0385
1998-12-08 00:00:00+00:00,80.028496
1998-12-09 00:00:00+00:00,80.4785
1998-12-10 00:00:00+00:00,80.028496
1998-12-11 00:00:00+00:00,77.5085
1998-12-12 00:00:00+00:00,79.3085
1998-12-13 00:00:00+00:00,81.1085
1998-12-14 00:00:00+00:00,75.708496
1998-12-15 00:00:00+00:00,69.2285
1998-12-16 00:00:00+00:00,66.9785
1998-12-17 00:00:00+00:00,70.5785
1998-12-18 00:00:00+00:00,73.3685
1998-12-19 00:00:00+00:00,78.5885
1998-12-20 00:00:00+00:00,80.5685
1998-12-21 00:00:00+00:00,79.6685
1998-12-22 00:00:00+00:00,79.2185
1998-12-23 00:00:00+00:00,79.2185
1998-12-24 00:00:00+00:00,80.9285
1998-12-25 00:00:00+00:00,80.1185
1998-12-26 00:00:00+00:00,79.7585
1998-12-27 00:00:00+00:00,77.6885
1998-12-28 00:00:00+00:00,80.8385
1998-12-29 00:00:00+00:00,79.7585
1998-12-30 00:00:00+00:00,73.3685
1998-12-31 00:00:00+00:00,75.348495
1999-01-01 00:00:00+00:00,76.878494
1999-01-02 00:00:00+00:00,78.4985
1999-01-03 00:00:00+00:00,79.7585
1999-01-04 00:00:00+00:00,72.7385
1999-01-05 00:00:00+00:00,56.4485
1999-01-06 00:00:00+00:00,67.0685
1999-01-07 00:00:00+00:00,71.9285
1999-01-08 00:00:00+00:00,76.6085
1999-01-09 00:00:00+00:00,80.1185
1999-01-10 00:00:00+00:00,72.6485
1999-01-11 00:00:00+00:00,68.598495
1999-01-12 00:00:00+00:00,73.278496
1999-01-13 00:00:00+00:00,75.9785
1999-01-14 00:00:00+00:00,76.0685
1999-01-15 00:00:00+00:00,79.0385
1999-01-16 00:00:00+00:00,76.2485
1999-01-17 00:00:00+00:00,78.5885
1999-01-18 00:00:00+00:00,78.8585
1999-01-19 00:00:00+00:00,79.6685
1999-01-20 00:00:00+00:00,79.0385
1999-01-21 00:00:00+00:00,79.2185
1999-01-22 00:00:00+00:00,79.5785
1999-01-23 00:00:00+00:00,79.848495
1999-01-24 00:00:00+00:00,75.7985
1999-01-25 00:00:00+00:00,75.6185
1999-01-26 00:00:00+00:00,76.5185
1999-01-27 00:00:00+00:00,77.598495
1999-01-28 00:00:00+00:00,77.0585
1999-01-29 00:00:00+00:00,78.138504
1999-01-30 00:00:00+00:00,77.5085
1999-01-31 00:00:00+00:00,77.598495
1999-02-01 00:00:00+00:00,73.278496
1999-02-02 00:00:00+00:00,76.6985
1999-02-03 00:00:00+00:00,79.848495
1999-02-04 00:00:00+00:00,81.378494
1999-02-05 00:00:00+00:00,79.6685
1999-02-06 00:00:00+00:00,78.4085
1999-02-07 00:00:00+00:00,82.1885
1999-02-08 00:00:00+00:00,81.9185
1999-02-09 00:00:00+00:00,79.3085
1999-02-10 00:00:00+00:00,79.2185
1999-02-11 00:00:00+00:00,78.9485
1999-02-12 00:00:00+00:00,80.5685
1999-02-13 00:00:00+00:00,73.7285
1999-02-14 00:00:00+00:00,70.7585
1999-02-15 00:00:00+00:00,70.848495
1999-02-16 00:00:00+00:00,73.5485
1999-02-17 00:00:00+00:00,76.3385
1999-02-18 00:00:00+00:00,79.848495
1999-02-19 00:00:00+00:00,81.5585
1999-02-20 00:00:00+00:00,79.5785
1999-02-21 00:00:00+00:00,77.1485
1999-02-22 00:00:00+00:00,70.3985
1999-02-23 00:00:00+00:00,71.1185
1999-02-24 00:00:00+00:00,77.3285
1999-02-25 00:00:00+00:00,75.9785
1999-02-26 00:00:00+00:00,77.0585
1999-02-27 00:00:00+00:00,78.0485
1999-02-28 00:00:00+00:00,81.2885
1999-03-01 00:00:00+00:00,78.138504
1999-03-02 00:00:00+00:00,76.4285
1999-03-03 00:00:00+00:00,79.2185
1999-03-04 00:00:00+00:00,72.1085
1999-03-05 00:00:00+00:00,73.7285
1999-03-06 00:00:00+00:00,77.4185
1999-03-07 00:00:00+00:00,80.388504
1999-03-08 00:00:00+00:00,73.7285
1999-03-09 00:00:00+00:00,77.2385
1999-03-10 00:00:00+00:00,82.638504
1999-03-11 00:00:00+00:00,81.4685
1999-03-12 00:00:00+00:00,80.028496
1999-03-13 00:00:00+00:00,78.7685
1999-03-14 00:00:00+00:00,83.1785
1999-03-15 00:00:00+00:00,76.1585
1999-03-16 00:00:00+00:00,74.9885
1999-03-17 00:00:00+00:00,75.888504
1999-03-18 00:00:00+00:00,79.2185
1999-03-19 00:00:00+00:00,79.7585
1999-03-20 00:00:00+00:00,79.4885
1999-03-21 00:00:00+00:00,80.9285
1999-03-22 00:00:00+00:00,79.7585
1999-03-23 00:00:00+00:00,80.8385
1999-03-24 00:00:00+00:00,82.458496
1999-03-25 00:00:00+00:00,83.808495
1999-03-26 00:00:00+00:00,83.0885
1999-03-27 00:00:00+00:00,82.9985
1999-03-28 00:00:00+00:00,79.6685
1999-03-29 00:00:00+00:00,79.6685
1999-03-30 00:00:00+00:00,79.3985
1999-03-31 00:00:00+00:00,78.9485
1999-04-01 00:00:00+00:00,81.2885
1999-04-02 00:00:00+00:00,82.9985
1999-04-03 00:00:00+00:00,83.628494
1999-04-04 00:00:00+00:00,81.7385
1999-04-05 00:00:00+00:00,86.3285
1999-04-06 00:00:00+00:00,84.1685
1999-04-07 00:00:00+00:00,80.208496
1999-04-08 00:00:00+00:00,83.1785
1999-04-09 00:00:00+00:00,86.3285
1999-04-10 00:00:00+00:00,91.638504
1999-04-11 00:00:00+00:00,92.9885
1999-04-12 00:00:00+00:00,93.07851
1999-04-13 00:00:00+00:00,88.4885
1999-04-14 00:00:00+00:00,83.4485
1999-04-15 00:00:00+00:00,89.928505
1999-04-16 00:00:00+00:00,92.6285
1999-04-17 00:00:00+00:00,88.4885
1999-04-18 00:00:00+00:00,77.778496
1999-04-19 00:00:00+00:00,78.2285
1999-04-20 00:00:00+00:00,80.5685
1999-04-21 00:00:00+00:00,81.2885
1999-04-22 00:00:00+00:00,82.8185
1999-04-23 00:00:00+00:00,84.708496
1999-04-24 00:00:00+00:00,88.128494
1999-04-25 00:00:00+00:00,91.098495
1999-04-26 00:00:00+00:00,88.2185
1999-04-27 00:00:00+00:00,86.778496
1999-04-28 00:00:00+00:00,80.9285
1999-04-29 00:00:00+00:00,84.348495
1999-04-30 00:00:00+00:00,87.0485
1999-05-01 00:00:00+00:00,77.8685
1999-05-02 00:00:00+00:00,80.5685
1999-05-03 00:00:00+00:00,83.3585
1999-05-04 00:00:00+00:00,83.2685
1999-05-05 00:00:00+00:00,87.138504
1999-05-06 00:00:00+00:00,88.0385
1999-05-07 00:00:00+00:00,87.5885
1999-05-08 00:00:00+00:00,87.9485
1999-05-09 00:00:00+00:00,87.4985
1999-05-10 00:00:00+00:00,83.7185
1999-05-11 00:00:00+00:00,82.7285
1999-05-12 00:00:00+00:00,82.9985
1999-05-13 00:00:00+00:00,88.2185
1999-05-14 00:00:00+00:00,89.928505
